datetime,Open,High,Low,Close,Volume
27-02-2025 12:00,22524.55,22528.65,22519.6,22526.65,0
27-02-2025 12:15,22526.9,22534.1,22524.4,22526.75,0
27-02-2025 12:30,22527.6,22528.6,22516.15,22526.8,0
27-02-2025 12:45,22527.7,22535.6,22526.1,22534.3,0
27-02-2025 13:00,22535.2,22537.65,22527.1,22527.8,0
27-02-2025 13:15,22528.75,22540.65,22525.95,22536.6,0
27-02-2025 13:30,22536.25,22542.6,22531.05,22538.8,0
27-02-2025 13:45,22539.7,22544.75,22532.15,22541.45,0
27-02-2025 14:00,22542.05,22550.45,22537.15,22544.1,0
27-02-2025 14:15,22544.9,22553.75,22540.7,22550.2,0
27-02-2025 14:30,22551.25,22552.9,22534.85,22546.45,0
27-02-2025 14:45,22547.3,22556.9,22543.8,22549.25,0
27-02-2025 15:00,22549.2,22556.1,22539.05,22542.7,0
27-02-2025 15:15,22542.35,22548.8,22508.4,22510.85,0
28-02-2025 09:15,22433.4,22450.35,22308.2,22336.1,0
28-02-2025 09:30,22337.7,22339.8,22249.1,22261.7,0
28-02-2025 09:45,22261.15,22282.3,22233.6,22235.35,0
28-02-2025 10:00,22235.4,22262.9,22224.1,22262.15,0
28-02-2025 10:15,22261.8,22293.5,22258.55,22272.1,0
28-02-2025 10:30,22272.15,22300.5,22267.95,22288.65,0
28-02-2025 10:45,22288.25,22294.1,22242.45,22243.45,0
28-02-2025 11:00,22243.75,22263.7,22240.2,22246.25,0
28-02-2025 11:15,22246.4,22261.2,22239.65,22259.75,0
28-02-2025 11:30,22260,22280,22238.1,22240.4,0
28-02-2025 11:45,22240.9,22246.25,22220.55,22237.4,0
28-02-2025 12:00,22237.2,22240.8,22217.5,22222.55,0
28-02-2025 12:15,22221.75,22253.75,22221.75,22248.25,0
28-02-2025 12:30,22246.85,22249.3,22167.4,22169.1,0
28-02-2025 12:45,22170.05,22180.45,22108.3,22110.3,0
28-02-2025 13:00,22108.45,22148.3,22105.15,22127.85,0
28-02-2025 13:15,22127.75,22145,22121.2,22125.15,0
28-02-2025 13:30,22124.05,22130.15,22111.55,22123.45,0
28-02-2025 13:45,22122.05,22163.8,22114.85,22130.7,0
28-02-2025 14:00,22129.85,22139.45,22118.45,22138.5,0
28-02-2025 14:15,22138.15,22155.8,22123.55,22140.45,0
28-02-2025 14:30,22140.3,22173.3,22124.95,22173.3,0
28-02-2025 14:45,22172.3,22198.75,22153.9,22170.3,0
28-02-2025 15:00,22170.75,22176.55,22117.25,22124.65,0
28-02-2025 15:15,22124.85,22127.65,22104.85,22127.4,0
03-03-2025 09:15,22194.55,22261.55,22154.85,22174.55,0
03-03-2025 09:30,22173.2,22189.25,22127.5,22130.35,0
03-03-2025 09:45,22130.1,22133,22050.55,22067.5,0
03-03-2025 10:00,22068.1,22072.2,22012.25,22024.9,0
03-03-2025 10:15,22025.55,22104.2,22022.8,22100.2,0
03-03-2025 10:30,22097.15,22100.9,22038.4,22046,0
03-03-2025 10:45,22044.4,22080.55,22035.1,22045.1,0
03-03-2025 11:00,22043.8,22049.85,22005.7,22031.6,0
03-03-2025 11:15,22030.55,22036.45,22004.7,22031.45,0
03-03-2025 11:30,22031.5,22044.25,22010.5,22017.75,0
03-03-2025 11:45,22017.05,22040.3,22011.35,22012.8,0
03-03-2025 12:00,22013.1,22055.85,22006.7,22054.75,0
03-03-2025 12:15,22054.55,22086.5,22037.1,22073.3,0
03-03-2025 12:30,22071.5,22110.95,22070.85,22105.45,0
03-03-2025 12:45,22105.85,22154.15,22105.85,22113.75,0
03-03-2025 13:00,22113.55,22155.05,22105,22154.8,0
03-03-2025 13:15,22154.95,22174.15,22110.4,22117.15,0
03-03-2025 13:30,22120.3,22126.3,22092.45,22119.1,0
03-03-2025 13:45,22121.3,22149.75,22098.6,22100.2,0
03-03-2025 14:00,22099.7,22128.5,22071.9,22122.15,0
03-03-2025 14:15,22124.45,22153.55,22092.3,22146.95,0
03-03-2025 14:30,22148.6,22150.8,22120.4,22138.65,0
03-03-2025 14:45,22142.7,22144.75,22112.35,22130.9,0
03-03-2025 15:00,22129.8,22130.85,22099.2,22117.25,0
03-03-2025 15:15,22117.25,22146.55,22110.1,22143.15,0
04-03-2025 09:15,21974.45,22049.65,21964.6,22001.6,0
04-03-2025 09:30,21999.5,22069.35,21991.6,22041.4,0
04-03-2025 09:45,22039.2,22071.7,22013.6,22058.6,0
04-03-2025 10:00,22059.4,22091.05,22032.1,22049.95,0
04-03-2025 10:15,22049.25,22076.85,22049.25,22059.5,0
04-03-2025 10:30,22059.1,22077.2,22048.15,22052.65,0
04-03-2025 10:45,22052.9,22089.4,22051.3,22082.3,0
04-03-2025 11:00,22081.95,22104.25,22072.4,22083.7,0
04-03-2025 11:15,22083.1,22086.2,22063.2,22069.5,0
04-03-2025 11:30,22069.8,22086.35,22068.35,22070.2,0
04-03-2025 11:45,22069.4,22073.15,22048.8,22072.1,0
04-03-2025 12:00,22072.25,22074.5,22047.95,22057.65,0
04-03-2025 12:15,22058.2,22075.35,22049.65,22068.35,0
04-03-2025 12:30,22068.1,22074.65,22063.95,22064.25,0
04-03-2025 12:45,22064,22073.3,22049,22052.85,0
04-03-2025 13:00,22055.65,22057.6,22035.05,22056.35,0
04-03-2025 13:15,22056.6,22068.75,22046.1,22050.55,0
04-03-2025 13:30,22048.6,22059.95,22039.95,22058.65,0
04-03-2025 13:45,22054.85,22074.45,22047.35,22069.15,0
04-03-2025 14:00,22069.55,22105.05,22064.05,22087.6,0
04-03-2025 14:15,22088.55,22100.35,22075.2,22085.4,0
04-03-2025 14:30,22085.35,22096.15,22077.95,22083.1,0
04-03-2025 14:45,22083.5,22104.65,22075.5,22098.6,0
04-03-2025 15:00,22097.65,22098.55,22074.85,22082.05,0
04-03-2025 15:15,22082.6,22090.95,22064.7,22080.3,0
05-03-2025 09:15,22073.05,22197.85,22067.8,22193.3,0
05-03-2025 09:30,22192.8,22250.2,22185,22237.6,0
05-03-2025 09:45,22237.6,22264.1,22231,22256.45,0
05-03-2025 10:00,22254.75,22265.15,22227.2,22239,0
05-03-2025 10:15,22238.7,22251.4,22211.1,22251.1,0
05-03-2025 10:30,22251.05,22284.7,22244.85,22282.7,0
05-03-2025 10:45,22283.15,22288.35,22266.6,22284.35,0
05-03-2025 11:00,22284.3,22296.35,22270.6,22282.35,0
05-03-2025 11:15,22282.65,22293.4,22277,22290.05,0
05-03-2025 11:30,22290.7,22337.4,22290.2,22337.4,0
05-03-2025 11:45,22336.75,22375.05,22336.45,22357.45,0
05-03-2025 12:00,22357.65,22372.8,22352.6,22362.1,0
05-03-2025 12:15,22361.9,22371.05,22347.7,22368.55,0
05-03-2025 12:30,22368.65,22394.9,22368.65,22372.3,0
05-03-2025 12:45,22373.05,22377.65,22350.25,22355,0
05-03-2025 13:00,22354.95,22367.35,22333.1,22348.8,0
05-03-2025 13:15,22348.4,22363.05,22344,22354.5,0
05-03-2025 13:30,22353.5,22354.5,22301.75,22313.8,0
05-03-2025 13:45,22313.85,22338.75,22310.7,22329.5,0
05-03-2025 14:00,22328.3,22333.35,22312.85,22326.8,0
05-03-2025 14:15,22326.7,22326.7,22292.3,22323.5,0
05-03-2025 14:30,22323.7,22343.45,22309.35,22337.9,0
05-03-2025 14:45,22337.6,22353.85,22328.3,22343.55,0
05-03-2025 15:00,22342.35,22344.2,22324.6,22335,0
05-03-2025 15:15,22335.15,22351.25,22326.35,22346.65,0
06-03-2025 09:15,22476.35,22491.3,22349.2,22362.25,0
06-03-2025 09:30,22364.1,22372,22297.9,22315.15,0
06-03-2025 09:45,22315.25,22329.5,22245.85,22314.4,0
06-03-2025 10:00,22313.55,22364.8,22305.1,22331.6,0
06-03-2025 10:15,22330.9,22366.35,22322.95,22358.65,0
06-03-2025 10:30,22358.65,22377.8,22338.9,22366.5,0
06-03-2025 10:45,22366.35,22378.5,22354.05,22366.3,0
06-03-2025 11:00,22364.85,22455.55,22355.55,22436.25,0
06-03-2025 11:15,22436.15,22438.8,22321.5,22340.2,0
06-03-2025 11:30,22338.85,22377.95,22319.95,22374.55,0
06-03-2025 11:45,22374.3,22416.75,22374.2,22399.65,0
06-03-2025 12:00,22399.25,22427,22398.4,22412.45,0
06-03-2025 12:15,22411.6,22437.75,22408.1,22428.5,0
06-03-2025 12:30,22429,22462.2,22420.05,22447.2,0
06-03-2025 12:45,22447.5,22485.9,22430.65,22452.8,0
06-03-2025 13:00,22451.95,22478.65,22446.45,22466.15,0
06-03-2025 13:15,22466.85,22481.55,22451.55,22467.25,0
06-03-2025 13:30,22467.9,22492.85,22458.25,22484.6,0
06-03-2025 13:45,22485.2,22519.25,22484.4,22509.55,0
06-03-2025 14:00,22510.95,22528.95,22504.15,22509.2,0
06-03-2025 14:15,22508.7,22516.35,22493.7,22494.85,0
06-03-2025 14:30,22494.65,22543.65,22491.15,22539,0
06-03-2025 14:45,22537.75,22555.85,22524.1,22546.05,0
06-03-2025 15:00,22546.45,22556.45,22531.75,22547.85,0
06-03-2025 15:15,22548.15,22553.35,22520.6,22529.2,0
07-03-2025 09:15,22508.65,22572.85,22464.75,22511.4,0
07-03-2025 09:30,22511.6,22563.75,22478.35,22497.3,0
07-03-2025 09:45,22497.1,22549,22470.8,22548.7,0
07-03-2025 10:00,22548.85,22606.4,22539.95,22605.7,0
07-03-2025 10:15,22607.95,22625.5,22577.8,22596.25,0
07-03-2025 10:30,22596.35,22605.6,22579.35,22591.1,0
07-03-2025 10:45,22591,22616,22568.2,22570.45,0
07-03-2025 11:00,22569.25,22619.8,22567.85,22615.2,0
07-03-2025 11:15,22614.05,22633.8,22599.9,22601.05,0
07-03-2025 11:30,22602,22612.1,22585.7,22599.1,0
07-03-2025 11:45,22599.3,22600.15,22548.25,22562.5,0
07-03-2025 12:00,22562.65,22564.5,22516.1,22526.85,0
07-03-2025 12:15,22526.3,22546.95,22509.05,22544.7,0
07-03-2025 12:30,22544.3,22583.3,22541,22577,0
07-03-2025 12:45,22576.7,22577.35,22533.45,22555.85,0
07-03-2025 13:00,22555.25,22556.25,22530.3,22539.2,0
07-03-2025 13:15,22539.65,22572.65,22539.3,22564.75,0
07-03-2025 13:30,22565,22576,22550.3,22568.35,0
07-03-2025 13:45,22567.15,22569,22522.7,22533.45,0
07-03-2025 14:00,22533.9,22554.75,22533.6,22553.6,0
07-03-2025 14:15,22554,22578.8,22550.75,22574.1,0
07-03-2025 14:30,22574.7,22595.7,22564.15,22590.1,0
07-03-2025 14:45,22589.75,22606.6,22581.25,22601.1,0
07-03-2025 15:00,22601.1,22607.65,22556.65,22556.85,0
07-03-2025 15:15,22557.55,22557.7,22530.35,22536.95,0
10-03-2025 09:15,22521.85,22603.25,22498.65,22583.75,0
10-03-2025 09:30,22582.85,22654.85,22582.15,22653.85,0
10-03-2025 09:45,22654.15,22676.75,22638.65,22658.7,0
10-03-2025 10:00,22658.55,22662.75,22624.8,22631.75,0
10-03-2025 10:15,22631.75,22643.6,22604.05,22607.95,0
10-03-2025 10:30,22608.45,22644.65,22603.8,22643.3,0
10-03-2025 10:45,22643,22650.5,22636,22638.35,0
10-03-2025 11:00,22638.2,22639.5,22609.85,22616.9,0
10-03-2025 11:15,22617.15,22634.4,22606.55,22616.8,0
10-03-2025 11:30,22617.3,22645.35,22616.5,22637.2,0
10-03-2025 11:45,22636.95,22638.35,22609.45,22611.75,0
10-03-2025 12:00,22611.7,22614.5,22582.35,22587.5,0
10-03-2025 12:15,22587.45,22597.6,22563.35,22589.25,0
10-03-2025 12:30,22588.4,22600.85,22580.65,22587.95,0
10-03-2025 12:45,22588.25,22598.5,22577.75,22595.9,0
10-03-2025 13:00,22595.8,22619.3,22589.1,22601.8,0
10-03-2025 13:15,22601.55,22602.2,22578.35,22590.9,0
10-03-2025 13:30,22590.25,22594.2,22562.95,22565.2,0
10-03-2025 13:45,22564.95,22565.6,22532.9,22550.8,0
10-03-2025 14:00,22550.8,22560.25,22539.5,22548.6,0
10-03-2025 14:15,22548.7,22549.1,22460.1,22460.1,0
10-03-2025 14:30,22460.75,22484,22429.65,22436.75,0
10-03-2025 14:45,22436.3,22467.95,22429.05,22457.45,0
10-03-2025 15:00,22456.7,22479.35,22447.65,22469.65,0
10-03-2025 15:15,22470.2,22472.55,22436.4,22441.1,0
11-03-2025 09:15,22345.95,22387.6,22314.7,22365.3,0
11-03-2025 09:30,22362.9,22395.95,22325.05,22362.65,0
11-03-2025 09:45,22363.75,22412.1,22354,22406.55,0
11-03-2025 10:00,22407.1,22426.35,22379.05,22422.55,0
11-03-2025 10:15,22422.45,22437.95,22406.65,22428.55,0
11-03-2025 10:30,22428.3,22449.35,22397.25,22441,0
11-03-2025 10:45,22440.75,22468.95,22419.4,22450.7,0
11-03-2025 11:00,22450.5,22485.85,22446.85,22452.3,0
11-03-2025 11:15,22452.55,22455.2,22421.45,22422.6,0
11-03-2025 11:30,22423,22444.35,22415.55,22432.2,0
11-03-2025 11:45,22432.3,22448,22427.75,22443,0
11-03-2025 12:00,22442.95,22445.45,22421.45,22437.7,0
11-03-2025 12:15,22437.6,22455.7,22430.3,22454.8,0
11-03-2025 12:30,22454.8,22466.4,22447,22463.9,0
11-03-2025 12:45,22463.65,22465.9,22448.65,22451,0
11-03-2025 13:00,22450.6,22457.4,22435.2,22446.7,0
11-03-2025 13:15,22446.1,22475.5,22437.65,22462.4,0
11-03-2025 13:30,22463.6,22477.05,22449.6,22473.55,0
11-03-2025 13:45,22473.3,22503.15,22471.55,22496.5,0
11-03-2025 14:00,22496.4,22510.1,22480.3,22501.55,0
11-03-2025 14:15,22501.6,22516,22495.55,22500.75,0
11-03-2025 14:30,22500.95,22507.65,22483.55,22487,0
11-03-2025 14:45,22487.65,22507.65,22478.2,22505,0
11-03-2025 15:00,22505.3,22512.55,22469.35,22499.5,0
11-03-2025 15:15,22499.85,22522.1,22490.75,22522.1,0
12-03-2025 09:15,22536.35,22577.4,22461.3,22461.3,0
12-03-2025 09:30,22462.1,22505.95,22450.1,22481,0
12-03-2025 09:45,22480.4,22514.1,22447.2,22470.35,0
12-03-2025 10:00,22470.35,22475.35,22417.55,22425.2,0
12-03-2025 10:15,22423.75,22442.7,22410.15,22420.9,0
12-03-2025 10:30,22420.15,22460.85,22416.35,22450.3,0
12-03-2025 10:45,22449.45,22454.55,22397.75,22408.65,0
12-03-2025 11:00,22408.25,22422.05,22394.95,22416.45,0
12-03-2025 11:15,22416.3,22420.5,22376.45,22385.25,0
12-03-2025 11:30,22385.05,22390.95,22340.7,22350.7,0
12-03-2025 11:45,22350.85,22363.85,22333.5,22339.75,0
12-03-2025 12:00,22342.15,22368.1,22329.55,22367.2,0
12-03-2025 12:15,22367.55,22373.4,22346.35,22370.75,0
12-03-2025 12:30,22370.4,22384.8,22344.75,22347,0
12-03-2025 12:45,22346.95,22385.25,22331.75,22367.7,0
12-03-2025 13:00,22367.65,22405.85,22357.75,22402.2,0
12-03-2025 13:15,22402.95,22445.3,22402.45,22430.1,0
12-03-2025 13:30,22429.65,22444.9,22400.95,22411.2,0
12-03-2025 13:45,22410.65,22416.75,22392.05,22412.8,0
12-03-2025 14:00,22412.55,22440.5,22412.3,22437,0
12-03-2025 14:15,22436.9,22469.15,22432.6,22464.95,0
12-03-2025 14:30,22464.65,22475.15,22440.7,22442.75,0
12-03-2025 14:45,22442.45,22484.9,22441.6,22480.4,0
12-03-2025 15:00,22478.65,22494.1,22465.6,22473.75,0
12-03-2025 15:15,22473.75,22474.05,22452.75,22468.5,0
13-03-2025 09:15,22541.5,22556,22460.4,22483.9,0
13-03-2025 09:30,22483.85,22501.1,22461.95,22490.15,0
13-03-2025 09:45,22489.6,22540.6,22482.1,22529.25,0
13-03-2025 10:00,22529.2,22547.45,22525.55,22545.1,0
13-03-2025 10:15,22545.1,22558.05,22525.2,22538.5,0
13-03-2025 10:30,22539.05,22547.2,22515.25,22523.8,0
13-03-2025 10:45,22523.75,22524.7,22485.85,22492.8,0
13-03-2025 11:00,22492.15,22520.25,22478.3,22519.65,0
13-03-2025 11:15,22520.05,22520.65,22464.7,22471.9,0
13-03-2025 11:30,22470.7,22480.85,22416.95,22433.5,0
13-03-2025 11:45,22434.6,22435.3,22403.15,22432.4,0
13-03-2025 12:00,22433,22447.1,22424.65,22443.2,0
13-03-2025 12:15,22442.75,22451.6,22425.75,22436.5,0
13-03-2025 12:30,22435.6,22451.65,22431.65,22450.35,0
13-03-2025 12:45,22449.75,22461.8,22440.75,22459,0
13-03-2025 13:00,22458.65,22462.05,22425.95,22429.8,0
13-03-2025 13:15,22429.15,22446.15,22419.75,22420.25,0
13-03-2025 13:30,22420,22451.65,22420,22442.75,0
13-03-2025 13:45,22442.55,22453.5,22432.45,22433.45,0
13-03-2025 14:00,22433.7,22450.1,22420.65,22432.3,0
13-03-2025 14:15,22432.35,22434.9,22401.15,22406.6,0
13-03-2025 14:30,22406.25,22412.7,22394.65,22406.15,0
13-03-2025 14:45,22406.6,22409.2,22384.65,22387.15,0
13-03-2025 15:00,22386.4,22402.85,22377.35,22399.6,0
13-03-2025 15:15,22399.6,22412.75,22379.45,22383.3,0
17-03-2025 09:15,22353.15,22549.5,22353.15,22538.95,0
17-03-2025 09:30,22539.1,22577,22539.1,22553.2,0
17-03-2025 09:45,22553.75,22560.4,22522.95,22546.1,0
17-03-2025 10:00,22546.1,22554.55,22512.75,22513.4,0
17-03-2025 10:15,22513.3,22513.45,22478.8,22490.15,0
17-03-2025 10:30,22490.05,22490.75,22455.4,22472.45,0
17-03-2025 10:45,22473,22500.3,22472.9,22496.9,0
17-03-2025 11:00,22496.9,22505.8,22475.75,22477.55,0
17-03-2025 11:15,22477.9,22498.1,22470.85,22497.85,0
17-03-2025 11:30,22497.5,22530.7,22493.75,22517.7,0
17-03-2025 11:45,22517.4,22519.85,22483.3,22505.75,0
17-03-2025 12:00,22506.1,22522.15,22503.95,22510.1,0
17-03-2025 12:15,22509.55,22509.55,22454.8,22482.4,0
17-03-2025 12:30,22483,22483,22442,22466.9,0
17-03-2025 12:45,22467.1,22467.1,22445.2,22458.25,0
17-03-2025 13:00,22458.5,22469.75,22445.45,22467.6,0
17-03-2025 13:15,22467.7,22499.45,22466.45,22494.9,0
17-03-2025 13:30,22497.05,22497.05,22477.65,22493.1,0
17-03-2025 13:45,22493.75,22516.6,22473.8,22510.95,0
17-03-2025 14:00,22510.8,22528.6,22495.2,22520.65,0
17-03-2025 14:15,22520.85,22527.85,22501.7,22503.2,0
17-03-2025 14:30,22503.4,22517.3,22481.75,22489.55,0
17-03-2025 14:45,22489.2,22522.7,22487.6,22511,0
17-03-2025 15:00,22510.95,22520.05,22503.85,22510.5,0
17-03-2025 15:15,22510.65,22520.5,22506.25,22515.25,0
18-03-2025 09:15,22662.25,22671.3,22599.2,22644.25,0
18-03-2025 09:30,22644.1,22703.4,22639.2,22681.35,0
18-03-2025 09:45,22681.15,22702.05,22665.55,22683.4,0
18-03-2025 10:00,22684.2,22751.65,22681.45,22745.35,0
18-03-2025 10:15,22746.5,22763.85,22729.4,22763.85,0
18-03-2025 10:30,22764.6,22774.65,22752.55,22773.4,0
18-03-2025 10:45,22773.85,22774.1,22746.55,22750.8,0
18-03-2025 11:00,22751.35,22764.8,22739.65,22757.05,0
18-03-2025 11:15,22757.2,22757.65,22741.9,22753.6,0
18-03-2025 11:30,22753.7,22780.65,22753.25,22765.65,0
18-03-2025 11:45,22765.45,22781.4,22759.05,22769.9,0
18-03-2025 12:00,22769.1,22777,22760.65,22769.65,0
18-03-2025 12:15,22769.85,22770.4,22729.15,22730.8,0
18-03-2025 12:30,22731.15,22745.05,22702.7,22703.9,0
18-03-2025 12:45,22704.95,22736.3,22697.75,22736.3,0
18-03-2025 13:00,22738.35,22762.85,22737.1,22761.2,0
18-03-2025 13:15,22762.4,22784.35,22758.6,22771.1,0
18-03-2025 13:30,22772.75,22787.15,22767,22783.3,0
18-03-2025 13:45,22784.95,22797.35,22774.2,22787.65,0
18-03-2025 14:00,22788.8,22798.3,22772.65,22774.35,0
18-03-2025 14:15,22775.45,22795.5,22770.35,22792.75,0
18-03-2025 14:30,22793.8,22797,22786.1,22794.15,0
18-03-2025 14:45,22794.85,22813.35,22793.05,22804.55,0
18-03-2025 15:00,22805.6,22845.95,22805.6,22842.95,0
18-03-2025 15:15,22842.1,22857.8,22833.95,22848.75,0
19-03-2025 09:15,22874.95,22888.3,22807.95,22848.95,0
19-03-2025 09:30,22848.45,22863.95,22812.15,22857.65,0
19-03-2025 09:45,22857.8,22877.8,22852.55,22864.3,0
19-03-2025 10:00,22864.65,22879.7,22840.45,22864.1,0
19-03-2025 10:15,22864.05,22910.55,22864.05,22897.3,0
19-03-2025 10:30,22897.25,22909.55,22888.45,22907.9,0
19-03-2025 10:45,22907.9,22911.85,22865.3,22901.2,0
19-03-2025 11:00,22900.9,22914.45,22888.25,22902.5,0
19-03-2025 11:15,22902.5,22905.65,22881.45,22891,0
19-03-2025 11:30,22891.1,22905.35,22883.75,22888.75,0
19-03-2025 11:45,22889.1,22907.15,22875.45,22904.45,0
19-03-2025 12:00,22904.4,22907.05,22881.35,22887.15,0
19-03-2025 12:15,22887.65,22914.2,22885.55,22901.3,0
19-03-2025 12:30,22900.6,22915.25,22899.05,22906.6,0
19-03-2025 12:45,22906.85,22937.25,22906.5,22934,0
19-03-2025 13:00,22935.4,22940.7,22882.8,22903.9,0
19-03-2025 13:15,22904.6,22927.8,22898.55,22914.4,0
19-03-2025 13:30,22915.85,22928.15,22912.05,22917.45,0
19-03-2025 13:45,22918.15,22918.85,22899.35,22913.1,0
19-03-2025 14:00,22914.45,22923.7,22904.95,22908.75,0
19-03-2025 14:15,22909.35,22929.05,22905.3,22927.4,0
19-03-2025 14:30,22928.25,22937.4,22920,22933.8,0
19-03-2025 14:45,22934.8,22937.7,22923.5,22931,0
19-03-2025 15:00,22931.85,22933.65,22905.45,22911.55,0
19-03-2025 15:15,22912.3,22917.7,22895.9,22911.8,0
20-03-2025 09:15,23036.6,23065.45,22994.4,23065.2,0
20-03-2025 09:30,23064.65,23071.1,23034.1,23053.55,0
20-03-2025 09:45,23054.25,23055.45,23005.65,23025.7,0
20-03-2025 10:00,23026.4,23045.65,22973.95,22987.65,0
20-03-2025 10:15,22987.3,23050.7,22982.05,23048.15,0
20-03-2025 10:30,23047,23059.1,23033.05,23035.95,0
20-03-2025 10:45,23035.75,23045,23021.6,23039.9,0
20-03-2025 11:00,23039.8,23068.25,23034.8,23063.55,0
20-03-2025 11:15,23063.95,23067.55,23042.65,23053.25,0
20-03-2025 11:30,23053.25,23057.5,23042.65,23057.5,0
20-03-2025 11:45,23057.1,23069.7,23052.55,23063.15,0
20-03-2025 12:00,23063.25,23074.4,23061.35,23072.55,0
20-03-2025 12:15,23072.9,23083.45,23071.7,23080.4,0
20-03-2025 12:30,23080.85,23095.8,23072.95,23093.7,0
20-03-2025 12:45,23093.75,23114.75,23088.85,23114.75,0
20-03-2025 13:00,23114.45,23146.2,23096.2,23143.35,0
20-03-2025 13:15,23143.55,23179.7,23132.7,23161.2,0
20-03-2025 13:30,23161.3,23185.1,23158.55,23177.7,0
20-03-2025 13:45,23177.45,23195.95,23166.95,23189.9,0
20-03-2025 14:00,23190.2,23206.55,23179.25,23182.4,0
20-03-2025 14:15,23183.2,23214,23171.3,23209.95,0
20-03-2025 14:30,23209.95,23216.7,23193.35,23195,0
20-03-2025 14:45,23195.2,23214.75,23189,23205.05,0
20-03-2025 15:00,23206.2,23207.5,23183.5,23183.85,0
20-03-2025 15:15,23183.95,23190.75,23162.25,23165.7,0
21-03-2025 09:15,23168.25,23199.45,23132.8,23194.45,0
21-03-2025 09:30,23196.2,23276.7,23182.6,23273.85,0
21-03-2025 09:45,23273.7,23275.2,23248.1,23263.95,0
21-03-2025 10:00,23263.75,23275,23240.95,23257.3,0
21-03-2025 10:15,23257.2,23299.45,23247.9,23299.45,0
21-03-2025 10:30,23298.5,23319.05,23292.05,23309.3,0
21-03-2025 10:45,23309.6,23357.7,23306.15,23339.2,0
21-03-2025 11:00,23340.75,23356.3,23321.45,23331.15,0
21-03-2025 11:15,23331.15,23362.4,23326.5,23349.7,0
21-03-2025 11:30,23348.5,23370.85,23330.65,23336.25,0
21-03-2025 11:45,23334.05,23355.15,23331.55,23345.5,0
21-03-2025 12:00,23345.4,23368.9,23345.1,23356.5,0
21-03-2025 12:15,23355.85,23390.25,23350.8,23374.45,0
21-03-2025 12:30,23373.35,23392.85,23364.75,23388.3,0
21-03-2025 12:45,23387.95,23402.45,23373.05,23399.45,0
21-03-2025 13:00,23399.6,23402.7,23366.95,23371.15,0
21-03-2025 13:15,23371.05,23386.8,23349.95,23381.55,0
21-03-2025 13:30,23382.35,23384.55,23313.05,23334.45,0
21-03-2025 13:45,23333.95,23334.55,23277.05,23319.2,0
21-03-2025 14:00,23318.6,23352.2,23316.8,23335.95,0
21-03-2025 14:15,23335.1,23379.8,23334.75,23378.8,0
21-03-2025 14:30,23378.95,23378.95,23343.8,23351.85,0
21-03-2025 14:45,23349.95,23352.95,23333.7,23341.75,0
21-03-2025 15:00,23340.35,23360.45,23330.3,23348.8,0
21-03-2025 15:15,23348.8,23373.55,23339.1,23355.65,0
24-03-2025 09:15,23515.4,23519.7,23465.45,23500,0
24-03-2025 09:30,23498.9,23498.9,23433.5,23472.9,0
24-03-2025 09:45,23475.3,23546.25,23471.9,23542.1,0
24-03-2025 10:00,23542.9,23559.9,23534.5,23544.05,0
24-03-2025 10:15,23544.15,23567.6,23536.2,23559.2,0
24-03-2025 10:30,23559.6,23590.4,23558.05,23576.45,0
24-03-2025 10:45,23577.4,23624.95,23573.1,23624.45,0
24-03-2025 11:00,23625.25,23638.9,23595.5,23614.1,0
24-03-2025 11:15,23614.2,23635.85,23597.7,23631,0
24-03-2025 11:30,23630.1,23643,23579.5,23590.2,0
24-03-2025 11:45,23589.95,23621.35,23589.65,23621.35,0
24-03-2025 12:00,23621.35,23630.5,23607.65,23628.05,0
24-03-2025 12:15,23627.4,23649.4,23625.1,23646.7,0
24-03-2025 12:30,23646.55,23650.4,23628.25,23636.6,0
24-03-2025 12:45,23636.9,23647.05,23613.25,23622.85,0
24-03-2025 13:00,23622.4,23656.6,23616.1,23654.65,0
24-03-2025 13:15,23654.3,23666.85,23649.3,23660.6,0
24-03-2025 13:30,23661.35,23662.65,23648.3,23650.45,0
24-03-2025 13:45,23650.7,23672.7,23628.55,23670,0
24-03-2025 14:00,23670.6,23691.35,23662.95,23687.35,0
24-03-2025 14:15,23687.3,23708.75,23681.8,23687.85,0
24-03-2025 14:30,23688.95,23690.35,23664.8,23668.65,0
