timestamp,equity
2025-08-05 10:20:00+05:30,997.0499999999982
2025-08-05 10:25:00+05:30,997.0499999999982
2025-08-05 10:30:00+05:30,997.0499999999982
2025-08-05 10:35:00+05:30,997.0499999999982
2025-08-05 10:40:00+05:30,997.0499999999982
2025-08-05 10:45:00+05:30,997.0499999999982
2025-08-05 10:50:00+05:30,997.0499999999982
2025-08-05 10:55:00+05:30,997.0499999999982
2025-08-05 11:00:00+05:30,997.0499999999982
2025-08-05 11:05:00+05:30,997.0499999999982
2025-08-05 11:10:00+05:30,997.0499999999982
2025-08-05 11:15:00+05:30,997.0499999999982
2025-08-05 11:20:00+05:30,997.0499999999982
2025-08-05 11:25:00+05:30,997.0499999999982
2025-08-05 11:30:00+05:30,997.0499999999982
2025-08-05 11:35:00+05:30,997.0499999999982
2025-08-05 11:40:00+05:30,997.0499999999982
2025-08-05 11:45:00+05:30,997.0499999999982
2025-08-05 11:50:00+05:30,997.0499999999982
2025-08-05 11:55:00+05:30,997.0499999999982
2025-08-05 12:00:00+05:30,997.0499999999982
2025-08-05 12:05:00+05:30,997.0499999999982
2025-08-05 12:10:00+05:30,973.7499999999983
2025-08-05 12:15:00+05:30,973.7499999999983
2025-08-05 12:20:00+05:30,973.7499999999983
2025-08-05 12:25:00+05:30,973.7499999999983
2025-08-05 12:30:00+05:30,973.7499999999983
2025-08-05 12:35:00+05:30,973.7499999999983
2025-08-05 12:40:00+05:30,973.7499999999983
2025-08-05 12:45:00+05:30,973.7499999999983
2025-08-05 12:50:00+05:30,973.7499999999983
2025-08-05 12:55:00+05:30,973.7499999999983
2025-08-05 13:00:00+05:30,973.7499999999983
2025-08-05 13:05:00+05:30,973.7499999999983
2025-08-05 13:10:00+05:30,973.7499999999983
2025-08-05 13:15:00+05:30,973.7499999999983
2025-08-05 13:20:00+05:30,973.7499999999983
2025-08-05 13:25:00+05:30,973.7499999999983
2025-08-05 13:30:00+05:30,973.7499999999983
2025-08-05 13:35:00+05:30,973.7499999999983
2025-08-05 13:40:00+05:30,973.7499999999983
2025-08-05 13:45:00+05:30,973.7499999999983
2025-08-05 13:50:00+05:30,973.7499999999983
2025-08-05 13:55:00+05:30,973.7499999999983
2025-08-05 14:00:00+05:30,973.7499999999983
2025-08-05 14:05:00+05:30,973.7499999999983
2025-08-05 14:10:00+05:30,973.7499999999983
2025-08-05 14:15:00+05:30,973.7499999999983
2025-08-05 14:20:00+05:30,973.7499999999983
2025-08-05 14:25:00+05:30,973.7499999999983
2025-08-05 14:30:00+05:30,973.7499999999983
2025-08-05 14:35:00+05:30,973.7499999999983
2025-08-05 14:40:00+05:30,973.7499999999983
2025-08-05 14:45:00+05:30,973.7499999999983
2025-08-05 14:50:00+05:30,973.7499999999983
2025-08-05 14:55:00+05:30,973.7499999999983
2025-08-05 15:00:00+05:30,973.7499999999983
2025-08-05 15:05:00+05:30,973.7499999999983
2025-08-05 15:10:00+05:30,973.7499999999983
2025-08-05 15:15:00+05:30,973.7499999999983
2025-08-05 15:20:00+05:30,973.7499999999983
2025-08-05 15:25:00+05:30,973.7499999999983
2025-08-06 09:15:00+05:30,973.7499999999983
2025-08-06 09:20:00+05:30,973.7499999999983
2025-08-06 09:25:00+05:30,973.7499999999983
2025-08-06 09:30:00+05:30,973.7499999999983
2025-08-06 09:35:00+05:30,973.7499999999983
2025-08-06 09:40:00+05:30,973.7499999999983
2025-08-06 09:45:00+05:30,973.7499999999983
2025-08-06 09:50:00+05:30,973.7499999999983
2025-08-06 09:55:00+05:30,973.7499999999983
2025-08-06 10:00:00+05:30,973.7499999999983
2025-08-06 10:05:00+05:30,973.7499999999983
2025-08-06 10:10:00+05:30,973.7499999999983
2025-08-06 10:15:00+05:30,945.8499999999983
2025-08-06 10:20:00+05:30,945.8499999999983
2025-08-06 10:25:00+05:30,945.8499999999983
2025-08-06 10:30:00+05:30,945.8499999999983
2025-08-06 10:35:00+05:30,945.8499999999983
2025-08-06 10:40:00+05:30,945.8499999999983
2025-08-06 10:45:00+05:30,945.8499999999983
2025-08-06 10:50:00+05:30,945.8499999999983
2025-08-06 10:55:00+05:30,945.8499999999983
2025-08-06 11:00:00+05:30,945.8499999999983
2025-08-06 11:05:00+05:30,945.8499999999983
2025-08-06 11:10:00+05:30,945.8499999999983
2025-08-06 11:15:00+05:30,945.8499999999983
2025-08-06 11:20:00+05:30,945.8499999999983
2025-08-06 11:25:00+05:30,926.4499999999983
2025-08-06 11:30:00+05:30,926.4499999999983
2025-08-06 11:35:00+05:30,926.4499999999983
2025-08-06 11:40:00+05:30,926.4499999999983
2025-08-06 11:45:00+05:30,907.6499999999984
2025-08-06 11:50:00+05:30,907.6499999999984
2025-08-06 11:55:00+05:30,907.6499999999984
2025-08-06 12:00:00+05:30,907.6499999999984
2025-08-06 12:05:00+05:30,907.6499999999984
2025-08-06 12:10:00+05:30,907.6499999999984
2025-08-06 12:15:00+05:30,907.6499999999984
2025-08-06 12:20:00+05:30,907.6499999999984
2025-08-06 12:25:00+05:30,907.6499999999984
2025-08-06 12:30:00+05:30,907.6499999999984
2025-08-06 12:35:00+05:30,907.6499999999984
2025-08-06 12:40:00+05:30,907.6499999999984
2025-08-06 12:45:00+05:30,907.6499999999984
2025-08-06 12:50:00+05:30,907.6499999999984
2025-08-06 12:55:00+05:30,907.6499999999984
2025-08-06 13:00:00+05:30,907.6499999999984
2025-08-06 13:05:00+05:30,907.6499999999984
2025-08-06 13:10:00+05:30,907.6499999999984
2025-08-06 13:15:00+05:30,907.6499999999984
2025-08-06 13:20:00+05:30,907.6499999999984
2025-08-06 13:25:00+05:30,907.6499999999984
2025-08-06 13:30:00+05:30,907.6499999999984
2025-08-06 13:35:00+05:30,907.6499999999984
2025-08-06 13:40:00+05:30,907.6499999999984
2025-08-06 13:45:00+05:30,907.6499999999984
2025-08-06 13:50:00+05:30,907.6499999999984
2025-08-06 13:55:00+05:30,907.6499999999984
2025-08-06 14:00:00+05:30,907.6499999999984
2025-08-06 14:05:00+05:30,907.6499999999984
2025-08-06 14:10:00+05:30,907.6499999999984
2025-08-06 14:15:00+05:30,907.6499999999984
2025-08-06 14:20:00+05:30,907.6499999999984
2025-08-06 14:25:00+05:30,907.6499999999984
2025-08-06 14:30:00+05:30,907.6499999999984
2025-08-06 14:35:00+05:30,907.6499999999984
2025-08-06 14:40:00+05:30,907.6499999999984
2025-08-06 14:45:00+05:30,907.6499999999984
2025-08-06 14:50:00+05:30,907.6499999999984
2025-08-06 14:55:00+05:30,907.6499999999984
2025-08-06 15:00:00+05:30,907.6499999999984
2025-08-06 15:05:00+05:30,907.6499999999984
2025-08-06 15:10:00+05:30,907.6499999999984
2025-08-06 15:15:00+05:30,907.6499999999984
2025-08-06 15:20:00+05:30,907.6499999999984
2025-08-06 15:25:00+05:30,907.6499999999984
2025-08-07 09:15:00+05:30,907.6499999999984
2025-08-07 09:20:00+05:30,907.6499999999984
2025-08-07 09:25:00+05:30,907.6499999999984
2025-08-07 09:30:00+05:30,907.6499999999984
2025-08-07 09:35:00+05:30,907.6499999999984
2025-08-07 09:40:00+05:30,907.6499999999984
2025-08-07 09:45:00+05:30,907.6499999999984
2025-08-07 09:50:00+05:30,907.6499999999984
2025-08-07 09:55:00+05:30,907.6499999999984
2025-08-07 10:00:00+05:30,907.6499999999984
2025-08-07 10:05:00+05:30,907.6499999999984
2025-08-07 10:10:00+05:30,907.6499999999984
2025-08-07 10:15:00+05:30,907.6499999999984
2025-08-07 10:20:00+05:30,907.6499999999984
2025-08-07 10:25:00+05:30,907.6499999999984
2025-08-07 10:30:00+05:30,907.6499999999984
2025-08-07 10:35:00+05:30,907.6499999999984
2025-08-07 10:40:00+05:30,907.6499999999984
2025-08-07 10:45:00+05:30,907.6499999999984
2025-08-07 10:50:00+05:30,907.6499999999984
2025-08-07 10:55:00+05:30,907.6499999999984
2025-08-07 11:00:00+05:30,907.6499999999984
2025-08-07 11:05:00+05:30,907.6499999999984
2025-08-07 11:10:00+05:30,907.6499999999984
2025-08-07 11:15:00+05:30,1005.0499999999984
2025-08-07 11:20:00+05:30,1005.0499999999984
2025-08-07 11:25:00+05:30,1005.0499999999984
2025-08-07 11:30:00+05:30,1005.0499999999984
2025-08-07 11:35:00+05:30,984.9999999999984
2025-08-07 11:40:00+05:30,984.9999999999984
2025-08-07 11:45:00+05:30,984.9999999999984
2025-08-07 11:50:00+05:30,984.9999999999984
2025-08-07 11:55:00+05:30,984.9999999999984
2025-08-07 12:00:00+05:30,984.9999999999984
2025-08-07 12:05:00+05:30,984.9999999999984
2025-08-07 12:10:00+05:30,964.8999999999984
2025-08-07 12:15:00+05:30,964.8999999999984
2025-08-07 12:20:00+05:30,964.8999999999984
2025-08-07 12:25:00+05:30,964.8999999999984
2025-08-07 12:30:00+05:30,964.8999999999984
2025-08-07 12:35:00+05:30,964.8999999999984
2025-08-07 12:40:00+05:30,964.8999999999984
2025-08-07 12:45:00+05:30,964.8999999999984
2025-08-07 12:50:00+05:30,964.8999999999984
2025-08-07 12:55:00+05:30,964.8999999999984
2025-08-07 13:00:00+05:30,964.8999999999984
2025-08-07 13:05:00+05:30,964.8999999999984
2025-08-07 13:10:00+05:30,964.8999999999984
2025-08-07 13:15:00+05:30,964.8999999999984
2025-08-07 13:20:00+05:30,964.8999999999984
2025-08-07 13:25:00+05:30,964.8999999999984
2025-08-07 13:30:00+05:30,964.8999999999984
2025-08-07 13:35:00+05:30,964.8999999999984
2025-08-07 13:40:00+05:30,937.4999999999984
2025-08-07 13:45:00+05:30,937.4999999999984
2025-08-07 13:50:00+05:30,937.4999999999984
2025-08-07 13:55:00+05:30,937.4999999999984
2025-08-07 14:00:00+05:30,937.4999999999984
2025-08-07 14:05:00+05:30,937.4999999999984
2025-08-07 14:10:00+05:30,937.4999999999984
2025-08-07 14:15:00+05:30,937.4999999999984
2025-08-07 14:20:00+05:30,937.4999999999984
2025-08-07 14:25:00+05:30,937.4999999999984
2025-08-07 14:30:00+05:30,937.4999999999984
2025-08-07 14:35:00+05:30,937.4999999999984
2025-08-07 14:40:00+05:30,937.4999999999984
2025-08-07 14:45:00+05:30,937.4999999999984
2025-08-07 14:50:00+05:30,937.4999999999984
2025-08-07 14:55:00+05:30,937.4999999999984
2025-08-07 15:00:00+05:30,937.4999999999984
2025-08-07 15:05:00+05:30,937.4999999999984
2025-08-07 15:10:00+05:30,937.4999999999984
2025-08-07 15:15:00+05:30,937.4999999999984
2025-08-07 15:20:00+05:30,937.4999999999984
2025-08-07 15:25:00+05:30,937.4999999999984
2025-08-08 09:15:00+05:30,937.4999999999984
2025-08-08 09:20:00+05:30,937.4999999999984
2025-08-08 09:25:00+05:30,937.4999999999984
2025-08-08 09:30:00+05:30,937.4999999999984
2025-08-08 09:35:00+05:30,937.4999999999984
2025-08-08 09:40:00+05:30,937.4999999999984
2025-08-08 09:45:00+05:30,937.4999999999984
2025-08-08 09:50:00+05:30,937.4999999999984
2025-08-08 09:55:00+05:30,937.4999999999984
2025-08-08 10:00:00+05:30,937.4999999999984
2025-08-08 10:05:00+05:30,937.4999999999984
2025-08-08 10:10:00+05:30,937.4999999999984
2025-08-08 10:15:00+05:30,937.4999999999984
2025-08-08 10:20:00+05:30,937.4999999999984
2025-08-08 10:25:00+05:30,937.4999999999984
2025-08-08 10:30:00+05:30,937.4999999999984
2025-08-08 10:35:00+05:30,937.4999999999984
2025-08-08 10:40:00+05:30,937.4999999999984
2025-08-08 10:45:00+05:30,937.4999999999984
2025-08-08 10:50:00+05:30,937.4999999999984
2025-08-08 10:55:00+05:30,937.4999999999984
2025-08-08 11:00:00+05:30,937.4999999999984
2025-08-08 11:05:00+05:30,937.4999999999984
2025-08-08 11:10:00+05:30,937.4999999999984
2025-08-08 11:15:00+05:30,937.4999999999984
2025-08-08 11:20:00+05:30,937.4999999999984
2025-08-08 11:25:00+05:30,937.4999999999984
2025-08-08 11:30:00+05:30,937.4999999999984
2025-08-08 11:35:00+05:30,937.4999999999984
2025-08-08 11:40:00+05:30,937.4999999999984
2025-08-08 11:45:00+05:30,937.4999999999984
2025-08-08 11:50:00+05:30,937.4999999999984
2025-08-08 11:55:00+05:30,937.4999999999984
2025-08-08 12:00:00+05:30,937.4999999999984
2025-08-08 12:05:00+05:30,937.4999999999984
2025-08-08 12:10:00+05:30,937.4999999999984
2025-08-08 12:15:00+05:30,937.4999999999984
2025-08-08 12:20:00+05:30,937.4999999999984
2025-08-08 12:25:00+05:30,937.4999999999984
2025-08-08 12:30:00+05:30,937.4999999999984
2025-08-08 12:35:00+05:30,937.4999999999984
2025-08-08 12:40:00+05:30,937.4999999999984
2025-08-08 12:45:00+05:30,937.4999999999984
2025-08-08 12:50:00+05:30,937.4999999999984
2025-08-08 12:55:00+05:30,937.4999999999984
2025-08-08 13:00:00+05:30,937.4999999999984
2025-08-08 13:05:00+05:30,937.4999999999984
2025-08-08 13:10:00+05:30,937.4999999999984
2025-08-08 13:15:00+05:30,937.4999999999984
2025-08-08 13:20:00+05:30,937.4999999999984
2025-08-08 13:25:00+05:30,937.4999999999984
2025-08-08 13:30:00+05:30,937.4999999999984
2025-08-08 13:35:00+05:30,937.4999999999984
2025-08-08 13:40:00+05:30,937.4999999999984
2025-08-08 13:45:00+05:30,937.4999999999984
2025-08-08 13:50:00+05:30,937.4999999999984
2025-08-08 13:55:00+05:30,937.4999999999984
2025-08-08 14:00:00+05:30,937.4999999999984
2025-08-08 14:05:00+05:30,937.4999999999984
2025-08-08 14:10:00+05:30,937.4999999999984
2025-08-08 14:15:00+05:30,937.4999999999984
2025-08-08 14:20:00+05:30,937.4999999999984
2025-08-08 14:25:00+05:30,937.4999999999984
2025-08-08 14:30:00+05:30,937.4999999999984
2025-08-08 14:35:00+05:30,937.4999999999984
2025-08-08 14:40:00+05:30,937.4999999999984
2025-08-08 14:45:00+05:30,937.4999999999984
2025-08-08 14:50:00+05:30,937.4999999999984
2025-08-08 14:55:00+05:30,937.4999999999984
2025-08-08 15:00:00+05:30,937.4999999999984
2025-08-08 15:05:00+05:30,937.4999999999984
2025-08-08 15:10:00+05:30,937.4999999999984
2025-08-08 15:15:00+05:30,937.4999999999984
2025-08-08 15:20:00+05:30,937.4999999999984
2025-08-08 15:25:00+05:30,937.4999999999984
2025-08-11 09:15:00+05:30,988.5499999999984
2025-08-11 09:20:00+05:30,988.5499999999984
2025-08-11 09:25:00+05:30,988.5499999999984
2025-08-11 09:30:00+05:30,988.5499999999984
2025-08-11 09:35:00+05:30,988.5499999999984
2025-08-11 09:40:00+05:30,988.5499999999984
2025-08-11 09:45:00+05:30,988.5499999999984
2025-08-11 09:50:00+05:30,988.5499999999984
2025-08-11 09:55:00+05:30,988.5499999999984
2025-08-11 10:00:00+05:30,988.5499999999984
2025-08-11 10:05:00+05:30,988.5499999999984
2025-08-11 10:10:00+05:30,988.5499999999984
2025-08-11 10:15:00+05:30,988.5499999999984
2025-08-11 10:20:00+05:30,988.5499999999984
2025-08-11 10:25:00+05:30,988.5499999999984
2025-08-11 10:30:00+05:30,988.5499999999984
2025-08-11 10:35:00+05:30,988.5499999999984
2025-08-11 10:40:00+05:30,988.5499999999984
2025-08-11 10:45:00+05:30,988.5499999999984
2025-08-11 10:50:00+05:30,988.5499999999984
2025-08-11 10:55:00+05:30,988.5499999999984
2025-08-11 11:00:00+05:30,988.5499999999984
2025-08-11 11:05:00+05:30,988.5499999999984
2025-08-11 11:10:00+05:30,988.5499999999984
2025-08-11 11:15:00+05:30,988.5499999999984
2025-08-11 11:20:00+05:30,988.5499999999984
2025-08-11 11:25:00+05:30,988.5499999999984
2025-08-11 11:30:00+05:30,988.5499999999984
2025-08-11 11:35:00+05:30,988.5499999999984
2025-08-11 11:40:00+05:30,988.5499999999984
2025-08-11 11:45:00+05:30,988.5499999999984
2025-08-11 11:50:00+05:30,988.5499999999984
2025-08-11 11:55:00+05:30,988.5499999999984
2025-08-11 12:00:00+05:30,988.5499999999984
2025-08-11 12:05:00+05:30,988.5499999999984
2025-08-11 12:10:00+05:30,988.5499999999984
2025-08-11 12:15:00+05:30,988.5499999999984
2025-08-11 12:20:00+05:30,988.5499999999984
2025-08-11 12:25:00+05:30,988.5499999999984
2025-08-11 12:30:00+05:30,988.5499999999984
2025-08-11 12:35:00+05:30,988.5499999999984
2025-08-11 12:40:00+05:30,988.5499999999984
2025-08-11 12:45:00+05:30,988.5499999999984
2025-08-11 12:50:00+05:30,988.5499999999984
2025-08-11 12:55:00+05:30,988.5499999999984
2025-08-11 13:00:00+05:30,988.5499999999984
2025-08-11 13:05:00+05:30,988.5499999999984
2025-08-11 13:10:00+05:30,988.5499999999984
2025-08-11 13:15:00+05:30,988.5499999999984
2025-08-11 13:20:00+05:30,988.5499999999984
2025-08-11 13:25:00+05:30,988.5499999999984
2025-08-11 13:30:00+05:30,988.5499999999984
2025-08-11 13:35:00+05:30,988.5499999999984
2025-08-11 13:40:00+05:30,988.5499999999984
2025-08-11 13:45:00+05:30,988.5499999999984
2025-08-11 13:50:00+05:30,988.5499999999984
2025-08-11 13:55:00+05:30,988.5499999999984
2025-08-11 14:00:00+05:30,988.5499999999984
2025-08-11 14:05:00+05:30,988.5499999999984
2025-08-11 14:10:00+05:30,988.5499999999984
2025-08-11 14:15:00+05:30,988.5499999999984
2025-08-11 14:20:00+05:30,988.5499999999984
2025-08-11 14:25:00+05:30,988.5499999999984
2025-08-11 14:30:00+05:30,988.5499999999984
2025-08-11 14:35:00+05:30,988.5499999999984
2025-08-11 14:40:00+05:30,988.5499999999984
2025-08-11 14:45:00+05:30,988.5499999999984
2025-08-11 14:50:00+05:30,988.5499999999984
2025-08-11 14:55:00+05:30,988.5499999999984
2025-08-11 15:00:00+05:30,988.5499999999984
2025-08-11 15:05:00+05:30,988.5499999999984
2025-08-11 15:10:00+05:30,988.5499999999984
2025-08-11 15:15:00+05:30,988.5499999999984
2025-08-11 15:20:00+05:30,988.5499999999984
2025-08-11 15:25:00+05:30,988.5499999999984
2025-08-12 09:15:00+05:30,988.5499999999984
2025-08-12 09:20:00+05:30,988.5499999999984
2025-08-12 09:25:00+05:30,988.5499999999984
2025-08-12 09:30:00+05:30,988.5499999999984
2025-08-12 09:35:00+05:30,988.5499999999984
2025-08-12 09:40:00+05:30,988.5499999999984
2025-08-12 09:45:00+05:30,988.5499999999984
2025-08-12 09:50:00+05:30,988.5499999999984
2025-08-12 09:55:00+05:30,988.5499999999984
2025-08-12 10:00:00+05:30,988.5499999999984
2025-08-12 10:05:00+05:30,988.5499999999984
2025-08-12 10:10:00+05:30,1017.6999999999983
2025-08-12 10:15:00+05:30,1017.6999999999983
2025-08-12 10:20:00+05:30,1017.6999999999983
2025-08-12 10:25:00+05:30,968.9999999999983
2025-08-12 10:30:00+05:30,968.9999999999983
2025-08-12 10:35:00+05:30,968.9999999999983
2025-08-12 10:40:00+05:30,968.9999999999983
2025-08-12 10:45:00+05:30,968.9999999999983
2025-08-12 10:50:00+05:30,968.9999999999983
2025-08-12 10:55:00+05:30,968.9999999999983
2025-08-12 11:00:00+05:30,968.9999999999983
2025-08-12 11:05:00+05:30,968.9999999999983
2025-08-12 11:10:00+05:30,968.9999999999983
2025-08-12 11:15:00+05:30,945.4499999999983
2025-08-12 11:20:00+05:30,945.4499999999983
2025-08-12 11:25:00+05:30,945.4499999999983
2025-08-12 11:30:00+05:30,945.4499999999983
2025-08-12 11:35:00+05:30,945.4499999999983
2025-08-12 11:40:00+05:30,945.4499999999983
2025-08-12 11:45:00+05:30,945.4499999999983
2025-08-12 11:50:00+05:30,945.4499999999983
2025-08-12 11:55:00+05:30,945.4499999999983
2025-08-12 12:00:00+05:30,945.4499999999983
2025-08-12 12:05:00+05:30,945.4499999999983
2025-08-12 12:10:00+05:30,945.4499999999983
2025-08-12 12:15:00+05:30,905.3999999999984
2025-08-12 12:20:00+05:30,905.3999999999984
2025-08-12 12:25:00+05:30,905.3999999999984
2025-08-12 12:30:00+05:30,905.3999999999984
2025-08-12 12:35:00+05:30,905.3999999999984
2025-08-12 12:40:00+05:30,905.3999999999984
2025-08-12 12:45:00+05:30,905.3999999999984
2025-08-12 12:50:00+05:30,905.3999999999984
2025-08-12 12:55:00+05:30,905.3999999999984
2025-08-12 13:00:00+05:30,905.3999999999984
2025-08-12 13:05:00+05:30,905.3999999999984
2025-08-12 13:10:00+05:30,905.3999999999984
2025-08-12 13:15:00+05:30,905.3999999999984
2025-08-12 13:20:00+05:30,905.3999999999984
2025-08-12 13:25:00+05:30,905.3999999999984
2025-08-12 13:30:00+05:30,905.3999999999984
2025-08-12 13:35:00+05:30,905.3999999999984
2025-08-12 13:40:00+05:30,905.3999999999984
2025-08-12 13:45:00+05:30,905.3999999999984
2025-08-12 13:50:00+05:30,905.3999999999984
2025-08-12 13:55:00+05:30,905.3999999999984
2025-08-12 14:00:00+05:30,905.3999999999984
2025-08-12 14:05:00+05:30,905.3999999999984
2025-08-12 14:10:00+05:30,905.3999999999984
2025-08-12 14:15:00+05:30,905.3999999999984
2025-08-12 14:20:00+05:30,905.3999999999984
2025-08-12 14:25:00+05:30,905.3999999999984
2025-08-12 14:30:00+05:30,905.3999999999984
2025-08-12 14:35:00+05:30,905.3999999999984
2025-08-12 14:40:00+05:30,905.3999999999984
2025-08-12 14:45:00+05:30,905.3999999999984
2025-08-12 14:50:00+05:30,905.3999999999984
2025-08-12 14:55:00+05:30,905.3999999999984
2025-08-12 15:00:00+05:30,905.3999999999984
2025-08-12 15:05:00+05:30,905.3999999999984
2025-08-12 15:10:00+05:30,905.3999999999984
2025-08-12 15:15:00+05:30,905.3999999999984
2025-08-12 15:20:00+05:30,905.3999999999984
2025-08-12 15:25:00+05:30,905.3999999999984
2025-08-13 09:15:00+05:30,905.3999999999984
2025-08-13 09:20:00+05:30,905.3999999999984
2025-08-13 09:25:00+05:30,905.3999999999984
2025-08-13 09:30:00+05:30,905.3999999999984
2025-08-13 09:35:00+05:30,905.3999999999984
2025-08-13 09:40:00+05:30,905.3999999999984
2025-08-13 09:45:00+05:30,905.3999999999984
2025-08-13 09:50:00+05:30,905.3999999999984
2025-08-13 09:55:00+05:30,905.3999999999984
2025-08-13 10:00:00+05:30,905.3999999999984
2025-08-13 10:05:00+05:30,905.3999999999984
2025-08-13 10:10:00+05:30,905.3999999999984
2025-08-13 10:15:00+05:30,905.3999999999984
2025-08-13 10:20:00+05:30,905.3999999999984
2025-08-13 10:25:00+05:30,905.3999999999984
2025-08-13 10:30:00+05:30,905.3999999999984
2025-08-13 10:35:00+05:30,905.3999999999984
2025-08-13 10:40:00+05:30,905.3999999999984
2025-08-13 10:45:00+05:30,905.3999999999984
2025-08-13 10:50:00+05:30,905.3999999999984
2025-08-13 10:55:00+05:30,905.3999999999984
2025-08-13 11:00:00+05:30,905.3999999999984
2025-08-13 11:05:00+05:30,905.3999999999984
2025-08-13 11:10:00+05:30,905.3999999999984
2025-08-13 11:15:00+05:30,905.3999999999984
2025-08-13 11:20:00+05:30,905.3999999999984
2025-08-13 11:25:00+05:30,905.3999999999984
2025-08-13 11:30:00+05:30,905.3999999999984
2025-08-13 11:35:00+05:30,905.3999999999984
2025-08-13 11:40:00+05:30,905.3999999999984
2025-08-13 11:45:00+05:30,905.3999999999984
2025-08-13 11:50:00+05:30,905.3999999999984
2025-08-13 11:55:00+05:30,905.3999999999984
2025-08-13 12:00:00+05:30,905.3999999999984
2025-08-13 12:05:00+05:30,905.3999999999984
2025-08-13 12:10:00+05:30,905.3999999999984
2025-08-13 12:15:00+05:30,905.3999999999984
2025-08-13 12:20:00+05:30,905.3999999999984
2025-08-13 12:25:00+05:30,905.3999999999984
2025-08-13 12:30:00+05:30,905.3999999999984
2025-08-13 12:35:00+05:30,905.3999999999984
2025-08-13 12:40:00+05:30,905.3999999999984
2025-08-13 12:45:00+05:30,905.3999999999984
2025-08-13 12:50:00+05:30,905.3999999999984
2025-08-13 12:55:00+05:30,905.3999999999984
2025-08-13 13:00:00+05:30,905.3999999999984
2025-08-13 13:05:00+05:30,905.3999999999984
2025-08-13 13:10:00+05:30,905.3999999999984
2025-08-13 13:15:00+05:30,905.3999999999984
2025-08-13 13:20:00+05:30,905.3999999999984
2025-08-13 13:25:00+05:30,905.3999999999984
2025-08-13 13:30:00+05:30,905.3999999999984
2025-08-13 13:35:00+05:30,905.3999999999984
2025-08-13 13:40:00+05:30,905.3999999999984
2025-08-13 13:45:00+05:30,905.3999999999984
2025-08-13 13:50:00+05:30,905.3999999999984
2025-08-13 13:55:00+05:30,905.3999999999984
2025-08-13 14:00:00+05:30,905.3999999999984
2025-08-13 14:05:00+05:30,905.3999999999984
2025-08-13 14:10:00+05:30,905.3999999999984
2025-08-13 14:15:00+05:30,905.3999999999984
2025-08-13 14:20:00+05:30,905.3999999999984
2025-08-13 14:25:00+05:30,905.3999999999984
2025-08-13 14:30:00+05:30,905.3999999999984
2025-08-13 14:35:00+05:30,905.3999999999984
2025-08-13 14:40:00+05:30,905.3999999999984
2025-08-13 14:45:00+05:30,905.3999999999984
2025-08-13 14:50:00+05:30,905.3999999999984
2025-08-13 14:55:00+05:30,905.3999999999984
2025-08-13 15:00:00+05:30,905.3999999999984
2025-08-13 15:05:00+05:30,905.3999999999984
2025-08-13 15:10:00+05:30,894.6999999999983
2025-08-13 15:15:00+05:30,894.6999999999983
2025-08-13 15:20:00+05:30,894.6999999999983
2025-08-13 15:25:00+05:30,894.6999999999983
2025-08-14 09:15:00+05:30,894.6999999999983
2025-08-14 09:20:00+05:30,894.6999999999983
2025-08-14 09:25:00+05:30,894.6999999999983
2025-08-14 09:30:00+05:30,894.6999999999983
2025-08-14 09:35:00+05:30,894.6999999999983
2025-08-14 09:40:00+05:30,894.6999999999983
2025-08-14 09:45:00+05:30,894.6999999999983
2025-08-14 09:50:00+05:30,894.6999999999983
2025-08-14 09:55:00+05:30,894.6999999999983
2025-08-14 10:00:00+05:30,894.6999999999983
2025-08-14 10:05:00+05:30,894.6999999999983
2025-08-14 10:10:00+05:30,894.6999999999983
2025-08-14 10:15:00+05:30,894.6999999999983
2025-08-14 10:20:00+05:30,894.6999999999983
2025-08-14 10:25:00+05:30,894.6999999999983
2025-08-14 10:30:00+05:30,894.6999999999983
2025-08-14 10:35:00+05:30,894.6999999999983
2025-08-14 10:40:00+05:30,894.6999999999983
2025-08-14 10:45:00+05:30,894.6999999999983
2025-08-14 10:50:00+05:30,894.6999999999983
2025-08-14 10:55:00+05:30,894.6999999999983
2025-08-14 11:00:00+05:30,894.6999999999983
2025-08-14 11:05:00+05:30,894.6999999999983
2025-08-14 11:10:00+05:30,894.6999999999983
2025-08-14 11:15:00+05:30,894.6999999999983
2025-08-14 11:20:00+05:30,894.6999999999983
2025-08-14 11:25:00+05:30,894.6999999999983
2025-08-14 11:30:00+05:30,894.6999999999983
2025-08-14 11:35:00+05:30,894.6999999999983
2025-08-14 11:40:00+05:30,894.6999999999983
2025-08-14 11:45:00+05:30,894.6999999999983
2025-08-14 11:50:00+05:30,894.6999999999983
2025-08-14 11:55:00+05:30,894.6999999999983
2025-08-14 12:00:00+05:30,894.6999999999983
2025-08-14 12:05:00+05:30,894.6999999999983
2025-08-14 12:10:00+05:30,894.6999999999983
2025-08-14 12:15:00+05:30,894.6999999999983
2025-08-14 12:20:00+05:30,894.6999999999983
2025-08-14 12:25:00+05:30,894.6999999999983
2025-08-14 12:30:00+05:30,894.6999999999983
2025-08-14 12:35:00+05:30,894.6999999999983
2025-08-14 12:40:00+05:30,894.6999999999983
2025-08-14 12:45:00+05:30,894.6999999999983
2025-08-14 12:50:00+05:30,894.6999999999983
2025-08-14 12:55:00+05:30,894.6999999999983
2025-08-14 13:00:00+05:30,894.6999999999983
2025-08-14 13:05:00+05:30,894.6999999999983
